0
1772194
732310
187318
397276
244088
12610
1212706
933504
135302
478090
732855
481632
246144
492288
242364
730368
1186848
609498
1354368
1681706
952104
367470
775780
1947600
94084
671572
193442
145796
62124
706170
326108
268180
277582
303965
120514
20290
239136
4211350
217010
17643
277800
514411
16547
125729
1752526
924384
28469
319120
2546316
428524
83002
329112
1444345
230774
57458
42432
2376564
597902
44364
348504
2501340
402004
27822
56156
2138000
1095844
2494285
1088089
1062486
2587213
3919762
1733086
1013737
1107506
4462732
1099226
1460254
1839508
2134947
1307633
2320632
1605914
2984656
817516
2434674
1625870
3227114
874482
987322
367416
401710
15920
537100
284989
133903
1581602
485952
15744
322474
9133673
12446325
12058470
14194565
15455200
11542780
6127920
14808419
7667747
13151721
11999836
13757454
19787246
13461142
15915995
24080131
31679308
317472
19646166
21914327
16975708
11777234
23293556
2961632
4700146
3062348
2130570
3436218
3732116
10422358
1889080
8002374
5077073
4391738
2207141
4127573
4315429
3306157
5647821
5525757
12690716
26544663
12730730
19397668
21491927
34579540
23630199
23082024
5591334
5015736
6365529
7210925
19884651
17269869
11372854
5668795
2618996
6093738
8220133
7135614
4555592
7726100
8213752
1872537
4645870
3676240
2583143
179617
4309016
17605396
42289372
44567292
38465244
39234822
24476137
21759588
42428389
23002327
58998495
33951004
64866968
1228802
64675042
80171776
81097452
73361616
80937427
45672222
82949968
79996185
103253419
68421393
9378970
2062626
8747700
6408942
10480269
11100443
8172475
8800818
6003729
11628006
18258366
14730667
9131717
13333793
13656277
10110636
16338182
14496352
8696041
8504620
6996271
13650612
13791392
10913801
8208686
6458338
7446207
6179621
2980589
4509989
3305729
3965146
6484072
7569148
8219987
10231960
7981686
7779390
8847512
6814892
10302580
9316730
11592761
6884573
10459474
3570809
16365308
744476
19293550
34197539
30889000
45113456
42219030
57773529
30296503
36513532
25545084
58453671
36681299
33209496
53710656
91100159
35569072
47017898
18455552
29342113
38479856
11579594
15757132
40171727
29679739
6968030
6266802
13302364
9571880
7520086
9488884
11361794
5716310
33727928
14161171
14863937
5890320
135712
8339614
6252156
2708966
10831119
7074713
6438234
4005202
235231
6154630
9390944
6222060
14055612
4637323
15474158
8491807
11818769
6326716
5221685
7036698
8243746
5147710
14521912
15142435
17824701
23570703
13958891
22737018
21696374
19261226
7150471
26397465
21876588
22831432
6715567
11661190
2218184
9812684
3864972
4192976
5043539
3009757
9047251
11245987
12034326
11153713
12759788
15142036
9147995
16605921
5201990
9801086
10701320
32156172
43550358
20587456
33512881
35994756
34120806
29194918
27158028
33323599
50929579
48349135
36782459
49410151
90847018
5574672
36444292
40798957
72089394
31164475
59910278
716454
1449045
61727584
14452778
25453080
26535285
28584264
24415167
50226052
50422251
144665857
124408654
483313138
45057691
151084629
145040026
873309483
51843580
156838807
110421338
1037187011
115522614
93492454
160909961
1169681899
156971094
195077901
246347823
1157667343
218403389
248820265
82994195
833773966
869560737
1830718432
958797162
121561631
881493650
1920802214
921524444
307223358
882734439
1596329082
499272513
386363174
454219798
737247616
1181137091
544895107
1228121044
2058872058
1298046154
479542756
1055528043
1308017753
1451416762
65067194
102628515
81390401
18436898
104099434
131226686
142330571
52752357
73239210
120372182
109929602
34565901
125598780
88867831
71248230
29307349
129997901
147980336
70843528
140905034
239478407
221989009
244991092
15022356
40102513
33798933
38512936
46259410
48256584
1820217
34285379
50136867
43357271
28395572
26254337
13224678
55319046
22706274
64638840
704092514
1032351632
413811957
538016055
976156300
346577620
1087493202
1266693180
265560640
974333037
1185901349
1461310486
1448837397
1597279789
1474423126
927325276
1097379707
972954531
612279073
1458959227
1097792907
638377544
849113410
721194875
2093140949
1022184452
258202136
1342761646
1918812760
786883685
243694116
695081575
1850808613
1086976778
271724629
785644522
2064245569
613943850
431612526
894460680
1091582771
717625383
428078709
756215212
1241795161
1146963076
386887330
925483999
1090516775
727387529
340341509
893187374
656476454
718284621
198945208
1037958538
1047735657
515170842
290175271
1439312424
1278916928
548053649
702950419
1670873211
936865231
715000487
478280493
591850597
417608672
648716446
514663153
1370108496
913868857
371074928
1131245566
1520684796
